i,j,MAPD-test,MSE-test,RMSE-test,R2-test,Slope-test,Loss,MAPD-ind,MSE-ind,RMSE-ind,R2-ind,Slope-ind
13,13,21.554036385453777,0.0013862666194739005,0.03723260156736164,0.8628752782278982,0.8667357964699074,0.013118566410289221,21.433301657776198,0.0013739317075630046,0.037066584784182705,0.8616922714054551,0.8822602774273358
14,5,21.690113898030337,0.0013941245400830883,0.03733797718252943,0.8607110331769667,0.8605292893299265,0.013310814411255234,21.1546838786941,0.0013115550261784965,0.03621539763938119,0.8638591245839268,0.884762194183325
14,6,22.000614917838174,0.0014503313648951217,0.03808321631500052,0.8594578020598108,0.8634546700675966,0.01333080890100109,21.597626722222984,0.0013589902501718338,0.0368644849438024,0.8611348216572267,0.891108105964056
14,7,21.840951555141473,0.0014069691872436267,0.03750958793753441,0.8583317004400217,0.8610458323639519,0.013615914648773177,21.24758393614919,0.0013898014614684394,0.037280041060444656,0.8607800186217601,0.8823400731636981
14,8,21.844626454649774,0.0013969233756517486,0.03737543813324131,0.8584474991568871,0.8728845778770846,0.013336215666486977,21.806541278174837,0.0013694878165980862,0.03700659152905177,0.8589889440203089,0.9027950864168877
14,9,21.571380730257843,0.0014309264662026428,0.03782758869135915,0.8616481255456973,0.8617358722641689,0.01316341428850384,22.051002445792385,0.0014562628216053621,0.038161011800073676,0.8590091500658249,0.8892500219843485
14,10,21.95686999953848,0.0014256750729762092,0.03775811267762478,0.8593029577256662,0.8609033115675733,0.013437140676153118,22.48507035957893,0.0014195270703480315,0.037676611715333846,0.8555333456334004,0.8788624516374164
14,11,21.602740946366104,0.0014222741778551528,0.03771305049787345,0.861187115091884,0.8591205163443729,0.013286151632501745,21.9182682093234,0.0013903222290703396,0.03728702494260355,0.8564622622085976,0.894020195582263
14,12,21.537872948727006,0.0013818689972007697,0.03717349858704141,0.8630464959679801,0.8654417819527572,0.013165661118100046,21.780617236923327,0.0013428112616110427,0.03664438922415057,0.8626223280838141,0.8896207071648304
14,13,21.51051493540235,0.0014139295458204376,0.03760225453108414,0.8615078566604056,0.8666964126197941,0.013198665304495804,22.190284717140436,0.0013570723196695334,0.036838462504148205,0.8574399442743086,0.904813812028738
14,14,21.63309168586482,0.0013673811478016151,0.03697811714787024,0.8625883948700449,0.8692914743039598,0.013117567369973849,21.38393390306163,0.001370027540396025,0.03701388307643532,0.8598710203509924,0.8877191756197677
15,5,21.669118403148417,0.00138235508091551,0.037180036053176574,0.8616478760969184,0.8586523490447012,0.013213008241842562,21.908666875171143,0.0014291321310077806,0.03780386396927939,0.8575600471820222,0.8768336520607795
15,6,21.49796451046702,0.0014113306702281754,0.037567681193123634,0.8644818561746741,0.8669988330778472,0.01305114381949699,21.999776387869957,0.001351134487433593,0.03675778131815892,0.8619068866470125,0.883797066461777
15,7,21.322124695293393,0.001407269419699614,0.03751358980022592,0.8649205187596283,0.8664599944452165,0.012831414600823491,21.097597322487815,0.0013270122161275892,0.036428178874706174,0.8672652806026048,0.8859618022139198
15,8,21.74326826964276,0.0014159105689483945,0.03762858712399915,0.8621995434171045,0.874371775242001,0.013011948997585395,21.732690342248283,0.0014426414568527212,0.03798212022587366,0.859769438904036,0.8897315282370847
15,9,21.420427655049036,0.0013863269623767857,0.03723341190888616,0.8665734959606783,0.869439717737499,0.012825680203512926,21.338713551377868,0.001376820053922456,0.037105525921652914,0.8618075396937787,0.8797921632026514
15,10,21.74879906486288,0.0014036076138763528,0.0374647516190399,0.8617225509809071,0.867359304493354,0.013097525495469395,22.299046623429614,0.0014652917408840573,0.03827912931199007,0.85464940706046,0.8829812896044442
15,11,20.98513632169627,0.001352624370441009,0.036778041960400895,0.8666059589656325,0.8713249272399415,0.01279622470451438,21.16375109234989,0.0014071565193418897,0.03751208497726952,0.8610227427235057,0.8863393369481348
15,12,21.657897148559396,0.001378921502763604,0.03713383231991554,0.8629828552069967,0.8710509754724414,0.012970049744618458,21.45959314168322,0.0014087722954647952,0.03753361553947068,0.8576589733497382,0.8844681223659016
15,13,21.978035909362227,0.0014700184947406337,0.0383408202147611,0.8598100799453345,0.8564291748919172,0.013339151727263623,22.01037962927131,0.001463411729751837,0.03825456482240828,0.8529413871555068,0.8866787812097497
15,14,21.340879808326022,0.001378711969062979,0.037131010881242904,0.8636051556012091,0.868143057662963,0.013069476930668742,21.549101635802806,0.001345738095077325,0.03668430311560143,0.8610385706693678,0.8982005801764581
15,15,21.33386827436602,0.0013609018849396414,0.03689040369716278,0.8637326428075099,0.862267219377421,0.013038150592184498,20.988411882359667,0.0013795584005380436,0.03714240703748269,0.8628107757260344,0.8742895792331368
