i,j,MAPD-test,MSE-test,RMSE-test,R2-test,Slope-test,Loss,MAPD-ind,MSE-ind,RMSE-ind,R2-ind,Slope-ind
98,74,28.62122635717132,0.039102951961327924,0.19774466354702958,0.9063998138626614,0.9034508158041422,0.02521278846962602,27.30414610609479,0.013747090188641684,0.11724798586176943,0.913295731226167,0.9462980017649492
98,75,29.280176644922907,0.037458065529987254,0.1935408626879276,0.9068589771263017,0.9310806946397061,0.025715184558907905,28.127324275882636,0.013449093127033912,0.11597022517454172,0.9127822494266127,0.9711168911648166
98,76,28.60582502691856,0.038811665787626286,0.19700676584225804,0.9073851672775451,0.9033421403692673,0.025583379890667567,27.45167646607163,0.013727164202430924,0.11716298136540793,0.914456902001623,0.9353287074525073
98,77,29.53654457677638,0.0381929536040614,0.1954301757765709,0.9054524756942868,0.9284467390251785,0.0260099410857463,28.410511479957577,0.013008253121966613,0.11405372910153623,0.9160832246937545,0.9777974308305949
98,78,29.896337514246476,0.03947861458879922,0.19869226101889126,0.9035813024678278,0.8991589005455038,0.025878358475896503,29.30834189046747,0.013868508000833014,0.1177646296679653,0.9108820317864298,0.9536086013863001
98,79,28.732389986982486,0.0384337137206551,0.19604518285501202,0.9073426736352649,0.9191359889207779,0.026005968116353154,26.824995583538392,0.013627250600954958,0.11673581541649913,0.9168860545785206,0.9582918148649254
98,80,29.093508787129995,0.037026654444610896,0.19242311307275667,0.90575618449441,0.9311906900212797,0.02583935887608484,27.812291945867614,0.013257753029537831,0.11514231641554651,0.9140411547432183,0.9807232234636015
98,81,28.68584434373844,0.03902722476921862,0.19755309354504832,0.9081409874387449,0.9141490476344918,0.02538779360634546,25.885261998865744,0.013776787525516304,0.11737456081074939,0.9179280961481631,0.9644494155791282
98,82,29.16826724653663,0.03971442340048135,0.19928477965083372,0.9069965981228673,0.8968053773266044,0.025486819603288653,27.58380598289841,0.013820423159475596,0.11756029584632559,0.9148781313926211,0.9485293426173557
98,83,28.958957670131554,0.0386674464705424,0.19664039887709342,0.9060919282532806,0.8949570447362453,0.025842698636684827,27.135306708047914,0.013767809503711845,0.11733630940042322,0.914553757280872,0.9261323659534616
98,84,28.58209333549602,0.03791427631166133,0.19471588613069385,0.9065806445850858,0.9307314419030274,0.02579791472713823,26.673761677431852,0.013489661112397435,0.11614500037624279,0.9152083930162991,0.9735485521995986
98,85,29.397452213350604,0.03870437745388052,0.19673428133876547,0.9055285405427078,0.9239460096377387,0.025851136772778116,28.86524212415885,0.01309355003549705,0.11442705115267565,0.9126400293087233,0.9766082464537595
98,86,28.69495409054071,0.03858641335495897,0.19643424689946246,0.9067844052922299,0.918312722768577,0.026055852537054357,26.910474726391563,0.013435547340321985,0.11591180845937132,0.9150991538963553,0.9529456216680905
98,87,29.08725091151202,0.03885175617857606,0.19710848834734657,0.9053701234958749,0.9060131969151639,0.025962284015654535,28.587044346313352,0.013618777843218254,0.11669951946438449,0.9139898293028135,0.9391362396913863
98,88,29.3172966529553,0.036823871655117246,0.19189547064773896,0.9077054651697214,0.9528102930783663,0.025429523380008964,28.706698892450568,0.013713249153531984,0.1171035830089412,0.9146432949612735,1.0106640399088511
98,89,29.05240868762847,0.039996276309198366,0.19999069055633156,0.9054960692042477,0.9297517664182358,0.025971196797451683,28.56495792782061,0.013090495051277894,0.11441370132671128,0.9132563757468218,0.9734912581423815
98,90,28.927801539141385,0.037976024913885895,0.19487438239513652,0.9066255668487623,0.9154166904375192,0.025941913171054924,28.130269626133064,0.01271436651889004,0.11275799979997002,0.9144342139175932,0.9580714291312784
98,91,28.793456802515173,0.03885332859310194,0.1971124770102135,0.9066596275778007,0.9249804999828135,0.025588676022559043,26.995423654145412,0.013415233633357742,0.11582414961206382,0.9160001624553317,0.9786003800111379
98,92,29.623112610305995,0.03766629280229484,0.19407805852876528,0.9058974126370193,0.9306005917697117,0.026299728949969604,27.18257100842353,0.013552647805224013,0.11641584000995747,0.915688990068564,0.9843594791026824
